     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata
       100,         0,         0,   0.077,pymatching,e2b51d6cc21d1d46896421fc00f74972d43660a9777cf2314a3fd8acfc878214,"{""code"":""short_surface_code"",""d"":3,""p"":0.0002,""p_I"":0.25}"
       100,         0,         0,   0.065,pymatching,0fa504e23844bdb82a6fd0a2596769b1d4c54daad1b16543e2cb8b2f935cc9fe,"{""code"":""short_surface_code"",""d"":3,""p"":0.0007,""p_I"":0.25}"
       100,         0,         0,   0.267,pymatching,677e3d76100be190d2c884a81914d0cfdf102d3bd4e50549638aba54f0ae1a62,"{""code"":""short_surface_code"",""d"":3,""p"":0.0003,""p_I"":0.25}"
       100,         0,         0,   0.141,pymatching,7b39ad19fab77fbafb862bbf420b1b197f0a01d3373c9b1f024bd475ad870c0f,"{""code"":""short_surface_code"",""d"":3,""p"":0.0015,""p_I"":0.25}"
       100,         0,         0,   0.271,pymatching,053d5c6af4d10711a76b67e3a980df95d1c74da0cd61480313a7264b7efc13d2,"{""code"":""short_surface_code"",""d"":3,""p"":0.0005,""p_I"":0.25}"
       100,         0,         0,   0.148,pymatching,a53b7bf3d8dc76332b543c2486ea812f059ba92413dd7faaf801390c4a36eff9,"{""code"":""short_surface_code"",""d"":3,""p"":0.001,""p_I"":0.25}"
       100,         0,         0,   0.051,pymatching,32be944a1b926dfed6dde9abe37cd50868b07faa45adeb0a5c440851fbaa0e59,"{""code"":""short_surface_code"",""d"":3,""p"":0.002,""p_I"":0.25}"
       100,         0,         0,   0.053,pymatching,54adb098ccb82f8b737144f015a8542db243dfb4a77a9a700b596dd28f2456dd,"{""code"":""short_surface_code"",""d"":3,""p"":0.003,""p_I"":0.25}"
       100,         2,         0,   0.056,pymatching,e4e25079ba802c6b30666222f2f23a41c8b04c55fb7b3f4c0ce68339f68235ba,"{""code"":""short_surface_code"",""d"":3,""p"":0.007,""p_I"":0.25}"
       100,         4,         0,   0.073,pymatching,c4dd238f78a48ebbdc70a9acc1ca525476cdcfe63fc8d1585f2045a6a57d1207,"{""code"":""short_surface_code"",""d"":3,""p"":0.005,""p_I"":0.25}"
       100,         0,         0,   0.039,pymatching,e2b51d6cc21d1d46896421fc00f74972d43660a9777cf2314a3fd8acfc878214,"{""code"":""short_surface_code"",""d"":3,""p"":0.0002,""p_I"":0.25}"
       200,         0,         0,   0.060,pymatching,e2b51d6cc21d1d46896421fc00f74972d43660a9777cf2314a3fd8acfc878214,"{""code"":""short_surface_code"",""d"":3,""p"":0.0002,""p_I"":0.25}"
       200,         0,         0,   0.058,pymatching,677e3d76100be190d2c884a81914d0cfdf102d3bd4e50549638aba54f0ae1a62,"{""code"":""short_surface_code"",""d"":3,""p"":0.0003,""p_I"":0.25}"
       200,         0,         0,   0.072,pymatching,e2b51d6cc21d1d46896421fc00f74972d43660a9777cf2314a3fd8acfc878214,"{""code"":""short_surface_code"",""d"":3,""p"":0.0002,""p_I"":0.25}"
       100,         0,         0,   0.036,pymatching,677e3d76100be190d2c884a81914d0cfdf102d3bd4e50549638aba54f0ae1a62,"{""code"":""short_surface_code"",""d"":3,""p"":0.0003,""p_I"":0.25}"
       100,         0,         0,   0.033,pymatching,053d5c6af4d10711a76b67e3a980df95d1c74da0cd61480313a7264b7efc13d2,"{""code"":""short_surface_code"",""d"":3,""p"":0.0005,""p_I"":0.25}"
       200,         0,         0,   0.081,pymatching,677e3d76100be190d2c884a81914d0cfdf102d3bd4e50549638aba54f0ae1a62,"{""code"":""short_surface_code"",""d"":3,""p"":0.0003,""p_I"":0.25}"
       200,         0,         0,   0.066,pymatching,053d5c6af4d10711a76b67e3a980df95d1c74da0cd61480313a7264b7efc13d2,"{""code"":""short_surface_code"",""d"":3,""p"":0.0005,""p_I"":0.25}"
       200,         0,         0,   0.078,pymatching,053d5c6af4d10711a76b67e3a980df95d1c74da0cd61480313a7264b7efc13d2,"{""code"":""short_surface_code"",""d"":3,""p"":0.0005,""p_I"":0.25}"
       200,         0,         0,   0.074,pymatching,0fa504e23844bdb82a6fd0a2596769b1d4c54daad1b16543e2cb8b2f935cc9fe,"{""code"":""short_surface_code"",""d"":3,""p"":0.0007,""p_I"":0.25}"
       400,         0,         0,   0.142,pymatching,e2b51d6cc21d1d46896421fc00f74972d43660a9777cf2314a3fd8acfc878214,"{""code"":""short_surface_code"",""d"":3,""p"":0.0002,""p_I"":0.25}"
       800,         0,         0,   0.246,pymatching,e2b51d6cc21d1d46896421fc00f74972d43660a9777cf2314a3fd8acfc878214,"{""code"":""short_surface_code"",""d"":3,""p"":0.0002,""p_I"":0.25}"
