     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata
       100,         0,         0,   0.056,pymatching,94451c00c5cd097008fd6b7dc2a387659decf2bccbef82435d64bc1546937bcb,"{""code"":""surface_code"",""d"":3,""p"":0.0002,""p_I"":0.5}"
       100,         1,         0,   0.055,pymatching,63608c741bca1d2867a87820688830e33d71adee4af2269ec406287ffdc673db,"{""code"":""surface_code"",""d"":3,""p"":0.0007,""p_I"":0.5}"
       100,         0,         0,   0.059,pymatching,416598fe687a6afaa1d51f0eef2d5c00ed8720642de8fa7c64ce3918c3e5ab2c,"{""code"":""surface_code"",""d"":3,""p"":0.0005,""p_I"":0.5}"
       100,         0,         0,   0.058,pymatching,f0fdb8e464fc470cf3490d972cdf502c3eb868bee345cc505451f28b107796b7,"{""code"":""surface_code"",""d"":3,""p"":0.0003,""p_I"":0.5}"
       100,         1,         0,   0.062,pymatching,18167ecd7f0e42a7bc1164ca219e8b7a13ffa723d7d18ba679028766eaf2cdbf,"{""code"":""surface_code"",""d"":3,""p"":0.005,""p_I"":0.5}"
       100,         0,         0,   0.069,pymatching,18482e909d9a12c92ae4c8755a98d4ef40afcb4306ced64a5dea938750267f88,"{""code"":""surface_code"",""d"":3,""p"":0.0015,""p_I"":0.5}"
       100,         0,         0,   0.075,pymatching,63ce55c297fdda7c6ae71295880898df6c93bde15f9af12e4248a25ba621b563,"{""code"":""surface_code"",""d"":3,""p"":0.001,""p_I"":0.5}"
       100,         1,         0,   0.072,pymatching,601ae26aa9b75d5d508a5e4af8cbd0537de9a34a13831d6e955b84e760aaeed4,"{""code"":""surface_code"",""d"":3,""p"":0.002,""p_I"":0.5}"
       100,         3,         0,   0.077,pymatching,722c36761382f53812ddf01566c48105c3f6ec199f67739bb4ea57e7a3170bee,"{""code"":""surface_code"",""d"":3,""p"":0.003,""p_I"":0.5}"
       100,         0,         0,   0.047,pymatching,94451c00c5cd097008fd6b7dc2a387659decf2bccbef82435d64bc1546937bcb,"{""code"":""surface_code"",""d"":3,""p"":0.0002,""p_I"":0.5}"
       100,         6,         0,   0.096,pymatching,9cf471f61ecf24f33f6541ad1be088d314ae0a1ba47cbe162ebfca1a15c59c26,"{""code"":""surface_code"",""d"":3,""p"":0.007,""p_I"":0.5}"
       200,         0,         0,   0.074,pymatching,94451c00c5cd097008fd6b7dc2a387659decf2bccbef82435d64bc1546937bcb,"{""code"":""surface_code"",""d"":3,""p"":0.0002,""p_I"":0.5}"
