     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata
       100,         0,         0,   0.052,pymatching,f76717e7c12ea2a1c733919ab42ed30773134245e0b8acdc6a257f02acba2e65,"{""code"":""surface_code"",""d"":3,""p"":0.0002,""p_I"":0.25}"
       100,         0,         0,   0.058,pymatching,e928046ecfe28021d34dd53bcc1739382d62640e900e365b89e6a854ea95e54d,"{""code"":""surface_code"",""d"":3,""p"":0.0003,""p_I"":0.25}"
       100,         0,         0,   0.056,pymatching,ad8b71bc70cde0f531705a6037e08e538f0fca7e97705a243233e51e455076bf,"{""code"":""surface_code"",""d"":3,""p"":0.0005,""p_I"":0.25}"
       100,         0,         0,   0.053,pymatching,b3d5f1815857d1f54934a82b10354be6c3432f902cce0a10baf43334d6c81c6e,"{""code"":""surface_code"",""d"":3,""p"":0.0007,""p_I"":0.25}"
       100,         0,         0,   0.061,pymatching,44d8d2785bb622657da1a919e2963a13709ebe7cf61a20e73f7a94efe0c05e4b,"{""code"":""surface_code"",""d"":3,""p"":0.002,""p_I"":0.25}"
       100,         1,         0,   0.060,pymatching,5f238f9e11c0670b0afe7c2a6a01dfe78f9408071a0dad10e38807d2f4adb71a,"{""code"":""surface_code"",""d"":3,""p"":0.003,""p_I"":0.25}"
       100,         0,         0,   0.057,pymatching,bb0630f04043d1568a20a031534d3ce0eac3f91664cdd92c656a465f975a3095,"{""code"":""surface_code"",""d"":3,""p"":0.0015,""p_I"":0.25}"
       100,         0,         0,   0.065,pymatching,d5d4c22dde4c81085694cb999b2835ddb8873b93b773a5c9e76eb7e7c44c6467,"{""code"":""surface_code"",""d"":3,""p"":0.001,""p_I"":0.25}"
       100,         4,         0,   0.069,pymatching,a01bab1ffae274f638732c7775410c873cfe9b92438575975f3374e4b7a98203,"{""code"":""surface_code"",""d"":3,""p"":0.005,""p_I"":0.25}"
       100,         0,         0,   0.043,pymatching,f76717e7c12ea2a1c733919ab42ed30773134245e0b8acdc6a257f02acba2e65,"{""code"":""surface_code"",""d"":3,""p"":0.0002,""p_I"":0.25}"
       100,         7,         0,   0.088,pymatching,9578dcc7a76fb7bd1aec42e52d740d4d0339bad1b6f76e2adff0d93faa55d118,"{""code"":""surface_code"",""d"":3,""p"":0.007,""p_I"":0.25}"
       200,         0,         0,   0.068,pymatching,f76717e7c12ea2a1c733919ab42ed30773134245e0b8acdc6a257f02acba2e65,"{""code"":""surface_code"",""d"":3,""p"":0.0002,""p_I"":0.25}"
       200,         0,         0,   0.065,pymatching,f76717e7c12ea2a1c733919ab42ed30773134245e0b8acdc6a257f02acba2e65,"{""code"":""surface_code"",""d"":3,""p"":0.0002,""p_I"":0.25}"
       200,         0,         0,   0.068,pymatching,e928046ecfe28021d34dd53bcc1739382d62640e900e365b89e6a854ea95e54d,"{""code"":""surface_code"",""d"":3,""p"":0.0003,""p_I"":0.25}"
       100,         0,         0,   0.058,pymatching,e928046ecfe28021d34dd53bcc1739382d62640e900e365b89e6a854ea95e54d,"{""code"":""surface_code"",""d"":3,""p"":0.0003,""p_I"":0.25}"
       100,         0,         0,   0.051,pymatching,ad8b71bc70cde0f531705a6037e08e538f0fca7e97705a243233e51e455076bf,"{""code"":""surface_code"",""d"":3,""p"":0.0005,""p_I"":0.25}"
       200,         0,         0,   0.069,pymatching,e928046ecfe28021d34dd53bcc1739382d62640e900e365b89e6a854ea95e54d,"{""code"":""surface_code"",""d"":3,""p"":0.0003,""p_I"":0.25}"
       200,         0,         0,   0.080,pymatching,ad8b71bc70cde0f531705a6037e08e538f0fca7e97705a243233e51e455076bf,"{""code"":""surface_code"",""d"":3,""p"":0.0005,""p_I"":0.25}"
       200,         0,         0,   0.085,pymatching,ad8b71bc70cde0f531705a6037e08e538f0fca7e97705a243233e51e455076bf,"{""code"":""surface_code"",""d"":3,""p"":0.0005,""p_I"":0.25}"
       200,         0,         0,   0.072,pymatching,f76717e7c12ea2a1c733919ab42ed30773134245e0b8acdc6a257f02acba2e65,"{""code"":""surface_code"",""d"":3,""p"":0.0002,""p_I"":0.25}"
       400,         0,         0,   0.119,pymatching,f76717e7c12ea2a1c733919ab42ed30773134245e0b8acdc6a257f02acba2e65,"{""code"":""surface_code"",""d"":3,""p"":0.0002,""p_I"":0.25}"
